21	cucumber	s13-d21	s21-d21	s23-d21	s27-d21	s37-d21
23	carrot	s21-d23	s24-d23	s25-d23	s26-d23	s36-d23
25	bread	s13-d25	s22-d25	s28-d25	s31-d25	s37-d25
26	cauliflower	s14-d26	s15-d26	s22-d26	s26-d26	s30-d26
27	onion	s14-d27	s28-d27	s32-d27	s33-d27	s36-d27
28	orange	s13-d28	s21-d28	s24-d28	s31-d28	s34-d28
29	herbs	s21-d29	s22-d29	s27-d29	s30-d29	s37-d29
31	garlic	s13-d31	s23-d31	s29-d31	s31-d31	s36-d31
34	ginger	s22-d34	s23-d34	s24-d34	s27-d34	s34-d34
35	plum	s14-d35	s15-d35	s21-d35	s22-d35	s25-d35
39	leek	s21-d39	s23-d39	s28-d39	s29-d39	s37-d39
40	lime	s13-d40	s21-d40	s24-d40	s30-d40	s35-d40
41	pomegranate	s24-d41	s30-d41	s34-d41	s35-d41	
42	broccoli	s17-d42	s21-d42	s23-d42	s29-d42	s36-d42
43	potatoes	s14-d43	s21-d43	s22-d43	s30-d43	s36-d43
45	pepper	s13-d45	s21-d45	s23-d45	s27-d45	s33-d45
46	pineapple	s14-d46	s22-d46	s23-d46	s28-d46	s37-d46
48	chilli	s13-d48	s17-d48	s22-d48	s24-d48	s35-d48
50	egg	s21-d50	s27-d50	s29-d50	s33-d50	s36-d50
51	beans	s14-d51	s23-d51	s25-d51	s28-d51	
52	kiwi fruit	s13-d52	s25-d52	s29-d52	s30-d52	s32-d52
53	avocado	s17-d53	s21-d53	s22-d53	s24-d53	s30-d53
54	mango	s13-d54	s23-d54	s27-d54	s33-d54	
55	figs	s17-d55	s21-d55	s22-d55	s32-d55	s35-d55
69	egg	s17-d69	s25-d69	s26-d69	s32-d69	s34-d69
70	orange	s15-d70	s26-d70	s27-d70	s32-d70	s36-d70
